id,label,node_type,zbetween_central,zdeg_central,zpagerank
85,"Seager, Sara",Author,0.071531555345,0.00748502994012,0.00278081658383
86,"Richardson, L. Jeremy",Author,0.00888430776261,0.00449101796407,0.00173339756153
87,"Harrington, Joseph",Author,0.00888430776261,0.00449101796407,0.00173339756153
88,"Konopacky, Quinn M.",Author,0.0,0.00149700598802,0.000733318950212
89,"Nadeau, Daniel",Author,0.0,0.00149700598802,0.000735110503396
90,"Casagrande, L.",Author,0.0,0.00149700598802,0.000739953191312
91,"Ramírez, I.",Author,0.0,0.00149700598802,0.000739953191312
92,"Meléndez, J.",Author,0.0,0.00149700598802,0.000739953191312
93,"Bessell, M.",Author,0.0,0.00149700598802,0.000739953191312
94,"Asplund, M.",Author,0.0,0.00149700598802,0.000739953191312
95,"Alibert, Y.",Author,0.0,0.00149700598802,0.000739953191312
96,"Mordasini, C.",Author,0.000258355806781,0.00299401197605,0.00119022477555
97,"Benz, W.",Author,0.000258355806781,0.00299401197605,0.00119022477555
98,"Winisdoerffer, C.",Author,0.0,0.00149700598802,0.000739953191312
99,"Chauvin, G.",Author,0.0,0.00149700598802,0.000739953191312
100,"Lagrange, A. -M.",Author,0.0,0.00149700598802,0.000739953191312
101,"Dumas, C.",Author,0.0,0.00149700598802,0.000739953191312
102,"Mouillet, D.",Author,0.0,0.00149700598802,0.000739953191312
103,"Song, I.",Author,0.0,0.00149700598802,0.000739953191312
104,"Beuzit, J. -L.",Author,0.0,0.00149700598802,0.000739953191312
105,"Lowrance, P.",Author,0.0,0.00149700598802,0.000739953191312
106,"Walsh, Kevin J.",Author,0.0,0.00149700598802,0.000733318950212
107,"Morbidelli, Alessandro",Author,0.0,0.00149700598802,0.000733318950212
108,"Raymond, Sean N.",Author,0.0,0.00149700598802,0.000733318950212
109,"O'Brien, David P.",Author,0.0,0.00149700598802,0.000733318950212
110,"Mandell, Avi M.",Author,0.0,0.00149700598802,0.000733318950212
111,"Bonfils, X.",Author,0.0,0.00149700598802,0.000739953191312
112,"Delfosse, X.",Author,0.0,0.00149700598802,0.000739953191312
113,"Forveille, T.",Author,0.0,0.00149700598802,0.000739953191312
114,"Bouchy, F.",Author,0.000258355806781,0.00299401197605,0.00119022477555
115,"Lovis, C.",Author,0.000258355806781,0.00299401197605,0.00119022477555
116,"Pepe, F.",Author,0.000258355806781,0.00299401197605,0.00119022477555
117,"Bertaux, J. -L.",Author,0.000258355806781,0.00299401197605,0.00119022477555
118,"Marmier, M.",Author,0.0,0.00149700598802,0.00067448683087
119,"Ségransan, D.",Author,0.000258355806781,0.00299401197605,0.00119022477555
120,"Dumusque, X.",Author,0.0,0.00149700598802,0.00067448683087
121,"Lo Curto, G.",Author,0.000258355806781,0.00299401197605,0.00119022477555
122,"Chabrier, Gilles",Author,0.0,0.00149700598802,0.000712958757593
123,"Baraffe, Isabelle",Author,0.0,0.00149700598802,0.000712958757593
124,"Sousa, S. G.",Author,0.0,0.00149700598802,0.000739953191312
125,"Monteiro, M. J. P. F. G.",Author,0.0,0.00149700598802,0.000739953191312
126,"Zechmeister, M.",Author,0.0,0.00149700598802,0.000739953191312
127,"Kürster, M.",Author,0.0156351547248,0.00299401197605,0.00125084844807
128,"Gratadour, D.",Author,0.0,0.00149700598802,0.000739953191312
129,"Fusco, T.",Author,0.0,0.00149700598802,0.000739953191312
130,"Ehrenreich, D.",Author,0.0,0.00149700598802,0.000739953191312
131,"Rousset, G.",Author,0.0,0.00149700598802,0.000739953191312
132,"Rouan, D.",Author,0.0101024725216,0.00299401197605,0.00123722003755
133,"Allard, F.",Author,0.00787779762813,0.00299401197605,0.00139479833819
134,"Gendron, É.",Author,0.0,0.00149700598802,0.000739953191312
135,"Charton, J.",Author,0.0,0.00149700598802,0.000739953191312
136,"Mugnier, L.",Author,0.0,0.00149700598802,0.000739953191312
137,"Rabou, P.",Author,0.0,0.00149700598802,0.000739953191312
138,"Montri, J.",Author,0.0,0.00149700598802,0.000739953191312
139,"Lacombe, F.",Author,0.0,0.00149700598802,0.000739953191312
140,"Andrews, Sean M.",Author,0.0,0.00149700598802,0.000735110503396
141,"Wilner, David J.",Author,0.0,0.00149700598802,0.000735110503396
142,"Espaillat, Catherine",Author,0.0,0.00149700598802,0.000735110503396
143,"Hughes, A. M.",Author,0.0,0.00149700598802,0.000735110503396
144,"Dullemond, C. P.",Author,0.0,0.00149700598802,0.000735110503396
145,"McClure, M. K.",Author,0.0,0.00149700598802,0.000735110503396
146,"Qi, Chunhua",Author,0.0,0.00149700598802,0.000735110503396
147,"Brown, J. M.",Author,0.0,0.00149700598802,0.000735110503396
148,"Howard, Andrew W.",Author,0.00470744990289,0.00449101796407,0.00173310620207
149,"Johnson, John Asher",Author,0.0,0.00149700598802,0.000713398601199
150,"Wright, Jason T.",Author,0.0,0.00149700598802,0.000713398601199
151,"Isaacson, Howard",Author,0.0,0.00149700598802,0.000713398601199
152,"Valenti, Jeff A.",Author,0.00187404209797,0.00299401197605,0.00122485672438
153,"Anderson, Jay",Author,0.0,0.00149700598802,0.000713398601199
154,"Lin, Doug N. C.",Author,0.0,0.00149700598802,0.000713398601199
155,"Ida, Shigeru",Author,0.0,0.00149700598802,0.000713398601199
156,"Eastman, Jason",Author,0.0,0.00149700598802,0.000721482092879
157,"Siverd, Robert",Author,0.0,0.00149700598802,0.000721482092879
158,"Gaudi, B. Scott",Author,0.0,0.00149700598802,0.000721482092879
159,"Guillot, Tristan",Author,0.0,0.00149700598802,0.00103675203562
160,"Pourbaix, D.",Author,0.0,0.00149700598802,0.000739953191312
