id,label,node_type,zbetween_central,zdeg_central,zpagerank
538,"Salter, Graeme",Author,0.0,0.371478873239,0.00212535472765
539,"Bakos, Gáspár A.",Author,0.0,0.371478873239,0.00212535472765
540,"Esquerdo, Gilbert A.",Author,0.0,0.371478873239,0.00212535472765
541,"Hergenrother, Carl",Author,0.0,0.371478873239,0.00212535472765
542,"Everett, Mark E.",Author,0.0,0.371478873239,0.00212535472765
543,"Pál, András",Author,0.0,0.371478873239,0.00212535472765
544,"Beckwith, S. V. W.",Author,0.0,0.00352112676056,0.000481875090572
545,"Nakagawa, Y.",Author,0.0,0.00352112676056,0.000481875090572
546,"Laughlin, Gregory",Author,0.0234241801388,0.410211267606,0.0028163199729
552,"Desidera, S.",Author,0.0,0.237676056338,0.00176075584086
553,"Barbieri, M.",Author,0.0,0.237676056338,0.00176075584086
554,"Fortney, J. J.",Author,0.0,0.371478873239,0.00212535472765
555,"Marley, M. S.",Author,0.0,0.371478873239,0.00212535472765
556,"Lodders, K.",Author,0.0,0.371478873239,0.00212535472765
557,"Guyon, O.",Author,0.0173816280131,0.276408450704,0.00239081435343
558,"Pluzhnik, E. A.",Author,0.0,0.0387323943662,0.000874672128721
559,"Kuchner, M. J.",Author,0.0,0.0387323943662,0.000874672128721
560,"Collins, B.",Author,0.0,0.0387323943662,0.000874672128721
561,"Ridgway, S. T.",Author,0.0,0.0387323943662,0.000874672128721
562,"Gelino, Christopher",Author,0.0,0.371478873239,0.00212535472765
563,"Stephens, Denise",Author,0.0,0.371478873239,0.00212535472765
564,"Lunine, Jonathan I.",Author,0.0,0.371478873239,0.00212535472765
565,"Freedman, Richard",Author,0.0,0.371478873239,0.00212535472765
566,"Papaloizou, J. C. B.",Author,0.0,0.237676056338,0.00176075584086
567,"Nelson, R. P.",Author,0.0,0.237676056338,0.00176075584086
568,"Masset, F.",Author,0.0,0.237676056338,0.00176075584086
569,"van Kerkwijk, Marten H.",Author,0.0,0.371478873239,0.00212535472765
570,"Navarro, Sarah B.",Author,0.0,0.371478873239,0.00212535472765
571,"Horning, Karen",Author,0.0,0.371478873239,0.00212535472765
572,"Linsky, Jeffrey L.",Author,0.0,0.371478873239,0.00212535472765
573,"Yang, Hao",Author,0.0,0.371478873239,0.00212535472765
574,"France, Kevin",Author,0.0,0.371478873239,0.00212535472765
575,"Froning, Cynthia S.",Author,0.0,0.371478873239,0.00212535472765
576,"Green, James C.",Author,0.0,0.371478873239,0.00212535472765
577,"Stocke, John T.",Author,0.0,0.371478873239,0.00212535472765
578,"Osterman, Steven N.",Author,0.0,0.371478873239,0.00212535472765
579,"Drukier, G. A.",Author,0.0,0.237676056338,0.00176075584086
580,"Perrier-Bellet, C.",Author,0.0,0.237676056338,0.00176075584086
581,"Zucker, S.",Author,0.0,0.237676056338,0.00176075584086
582,"Owen, James E.",Author,0.0,0.0387323943662,0.000930585234118
583,"Ercolano, Barbara",Author,0.0,0.0387323943662,0.000930585234118
584,"Clarke, Cathie J.",Author,0.0,0.0387323943662,0.000930585234118
585,"Henry, Gregory W.",Author,0.0,0.0369718309859,0.000748238570106
586,"Li, Chih-Hao",Author,0.0,0.144366197183,0.00136305600014
587,"Benedick, Andrew J.",Author,0.0,0.144366197183,0.00136305600014
588,"Fendel, Peter",Author,0.0,0.144366197183,0.00136305600014
589,"Glenday, Alexander G.",Author,0.0,0.144366197183,0.00136305600014
590,"Kärtner, Franz X.",Author,0.0,0.144366197183,0.00136305600014
591,"Phillips, David F.",Author,0.0,0.144366197183,0.00136305600014
592,"Szentgyorgyi, Andrew",Author,0.0,0.144366197183,0.00136305600014
593,"Walsworth, Ronald L.",Author,0.0,0.144366197183,0.00136305600014
594,"Malhotra, R.",Author,0.0,0.371478873239,0.00212535472765
595,"Smith, P. S.",Author,0.0,0.371478873239,0.00212535472765
596,"Misselt, K. A.",Author,0.0,0.371478873239,0.00212535472765
597,"Moro-Martin, A.",Author,0.0,0.371478873239,0.00212535472765
598,"Williams, J. P.",Author,0.0,0.371478873239,0.00212535472765
599,"Mosser, B.",Author,0.0,0.237676056338,0.00176075584086
600,"Belkacem, K.",Author,0.0,0.237676056338,0.00176075584086
601,"Goupil, M. -J.",Author,0.0,0.237676056338,0.00176075584086
602,"Miglio, A.",Author,0.0,0.237676056338,0.00176075584086
603,"Morel, T.",Author,0.0,0.237676056338,0.00176075584086
604,"Barban, C.",Author,0.0,0.237676056338,0.00176075584086
605,"Baudin, F.",Author,0.0,0.237676056338,0.00176075584086
606,"Hekker, S.",Author,0.0,0.237676056338,0.00176075584086
607,"Samadi, R.",Author,0.0,0.237676056338,0.00176075584086
608,"De Ridder, J.",Author,0.0,0.237676056338,0.00176075584086
609,"Southworth, John",Author,0.0,0.0387323943662,0.000930585234118
610,"Fossati, L.",Author,0.0,0.371478873239,0.00212535472765
611,"Haswell, C. A.",Author,0.0,0.371478873239,0.00212535472765
612,"Froning, C. S.",Author,0.0,0.371478873239,0.00212535472765
613,"Holmes, S.",Author,0.0,0.371478873239,0.00212535472765
614,"Kolb, U.",Author,0.0,0.371478873239,0.00212535472765
615,"Helling, Ch.",Author,0.0,0.371478873239,0.00212535472765
616,"Carter, A.",Author,0.0,0.371478873239,0.00212535472765
617,"Wheatley, P.",Author,0.0,0.371478873239,0.00212535472765
618,"Street, R.",Author,0.0,0.371478873239,0.00212535472765
619,"Stempels, H. C.",Author,0.0,0.371478873239,0.00212535472765
620,"Simpson, E.",Author,0.0,0.371478873239,0.00212535472765
621,"Joshi, Y. C.",Author,0.0,0.371478873239,0.00212535472765
622,"Skillen, I.",Author,0.0,0.371478873239,0.00212535472765
623,"Wilson, D.",Author,0.0,0.371478873239,0.00212535472765
624,"Rosenfeld, Katherine A.",Author,0.0,0.371478873239,0.00212535472765
625,"García, Rafael A.",Author,0.0,0.0968309859155,0.00108284153113
626,"Mathur, Savita",Author,0.0,0.0968309859155,0.00108284153113
627,"Salabert, David",Author,0.0,0.0968309859155,0.00108284153113
628,"Ballot, Jérôme",Author,0.0,0.0968309859155,0.00108284153113
629,"Régulo, Clara",Author,0.0,0.0968309859155,0.00108284153113
630,"Metcalfe, Travis S.",Author,0.0,0.0968309859155,0.00108284153113
631,"Baglin, Annie",Author,0.0,0.0968309859155,0.00108284153113
